,CompetitionId,Title,HostSegmentTitle,URL,CompetitionDurationDays,RewardQuantity,TotalSubmissions,NumberOfTeams,EvaluationAlgorithmName,EvaluationAlgorithmIsMax,BestPublicScore,Top25PublicScore,MedianPublicScore,BestPrivateScore,Top25PrivateScore,MedianPrivateScore
974,10038,Google Analytics Customer Revenue Prediction,Featured,https://www.kaggle.com/competitions/ga-customer-revenue-prediction,161,45000.0,4171,1357,Root Mean Squared Error,False,0.0,0.0,0.0,0.8786416115894281,0.8884302433028474,1.3700909579222065
975,10039,Learning NLP,Community,https://www.kaggle.com/competitions/learning-nlp,100,0.0,55,27,F-Score (Micro),True,0.8220858895705522,0.7937116564417177,0.7668711656441718,0.8910761154855643,0.8359580052493438,0.8057742782152231
976,10046,MPCS 53113 HW1 Naive Bayes,Community,https://www.kaggle.com/competitions/mpcs-53113-hw1-naive-bayes,17,0.0,11,8,Categorization Accuracy,True,0.8406666666666667,0.8283333333333334,0.8248333333333333,0.8415714285714285,0.8342857142857143,0.8282142857142857
977,10047,MPCS 53113 HW1 Logistic Regression,Community,https://www.kaggle.com/competitions/mpcs-53113-hw1-logistic-regression,16,0.0,15,7,Categorization Accuracy,True,0.8923333333333333,0.8750833333333333,0.8686666666666667,0.885,0.8733035714285714,0.8658214285714285
978,10090,Boston Housing Dataset,Community,https://www.kaggle.com/competitions/boston-dataset,364,0.0,328,94,Mean Absolute Error,False,1.934433843508789,2.459327236659406,3.3693254901960774,1.934433843508789,2.459327236659406,3.3693254901960774
979,10093,Dota Science,Community,https://www.kaggle.com/competitions/dota-science,364,0.0,188,28,Categorization Accuracy,True,0.6534282864800848,0.6460761702923393,0.6392507635728978,0.6534282864800848,0.6460761702923393,0.6392507635728978
980,10102,Lagos AI Hackathon / Career Fair,Community,https://www.kaggle.com/competitions/lagos-ai-hack-titanic,15,0.0,51,35,Categorization Accuracy,True,1.0,0.9659090909090908,0.9078947368421053,1.0,0.9659090909090908,0.9078947368421053
981,10110,ANU-COMP4650-assignment1,Community,https://www.kaggle.com/competitions/anu-comp4650-assignment1,-2,0.0,0,7,Precision@{K},True,0.3096774193548386,0.19052419354838704,0.1064516129032258,0.2901612903225804,0.2491935483870967,0.22435483870967732
982,10111,task1 method pro,Community,https://www.kaggle.com/competitions/task1methodpro,57,0.0,27,9,Mean Absolute Error,False,188799.2781999504,204283.23654916516,247933.36710384,179537.9208822983,195744.33843565176,225064.5803636433
983,10113,task 2 method pro,Community,https://www.kaggle.com/competitions/task-2-method-pro,106,0.0,101,17,Categorization Accuracy,True,0.9405740740740741,0.9250925925925926,0.9027777777777778,1.0,0.9315873015873016,0.9088888888888887
984,10114,CHT ML 2018 - Movie Recommendation,Community,https://www.kaggle.com/competitions/cht-ml-2018-movie-recommendation,7,0.0,403,42,Root Mean Squared Error,False,0.832266668057727,0.8802076983086385,0.926842814610854,0.8281749222382541,0.8774058714893904,0.9230913101755975
985,10117,Object Recognition,Community,https://www.kaggle.com/competitions/object-recognition,364,0.0,0,1,Categorization Accuracy,True,,,,,,
986,10118,Titanic Dataset,Community,https://www.kaggle.com/competitions/titanic-dataset,390,0.0,66,67,Categorization Accuracy,True,0.8104575163398693,0.7908496732026143,0.775599128540305,0.8104575163398693,0.7908496732026143,0.775599128540305
987,10128,FuJen ML HW2,Community,https://www.kaggle.com/competitions/fujenmlhw2,13,0.0,0,3,Categorization Accuracy,True,0.8484029484029484,0.8399262899262899,0.835012285012285,0.851001105515293,0.8487900749293699,0.8454735290504852
988,10129,FuJen ML HW3,Community,https://www.kaggle.com/competitions/fujenmlhw3,13,0.0,0,3,Categorization Accuracy,True,0.6712176093619393,0.6358317079966564,0.6004458066313736,0.6714962385065478,0.6372248537196992,0.6029534689328504
989,10134,Предсказание CTR 2018,Community,https://www.kaggle.com/competitions/babushka-ctr-2018,44,0.0,32,12,Log Loss,False,0.165782467972882,0.177955184023113,0.2448842873883404,0.1926096696812455,0.2068114272378774,0.2687698658246447
990,10140,DS-DC-27,Community,https://www.kaggle.com/competitions/ds-dc-27,7,0.0,16,12,Log Loss,False,0.6829468907613494,0.6853129015067609,0.6853130877045802,0.6726524118842391,0.6823418502604084,0.6849667220691344
991,10141,IAJ-MLS-2018-Visualization,Community,https://www.kaggle.com/competitions/iaj-mls-visualization,174,0.0,0,1,Root Mean Squared Error,False,,,,,,
992,10151,TGS Salt Identification Challenge,Featured,https://www.kaggle.com/competitions/tgs-salt-identification-challenge,92,100000.0,76185,3732,IntersectionOverUnionObjectSegmentation,True,0.8883333333333324,0.8245166666666657,0.7903333333333324,0.8964690610125486,0.8459627866724357,0.8125876244050193
993,10155,Home Hackathon 2018 workshop,Community,https://www.kaggle.com/competitions/homehackathonworkshop2018,2,0.0,9,5,MAP@{K},True,0.0577435515873015,0.04342346938775505,0.0382675736961451,0.0577435515873015,0.04342346938775505,0.0382675736961451
994,10156,[Sirius 2018][PSC]MulticlassClassification,Community,https://www.kaggle.com/competitions/multiclassification,10,0.0,71,12,Categorization Accuracy,True,0.114,0.108,0.105,0.1124,0.108,0.106
995,10160,Wine price and quantity points prediction,Community,https://www.kaggle.com/competitions/winwinewine,8,0.0,2,4,Root Mean Squared Error,False,29.99394250226786,30.17194456024764,36.922708702355216,30.679252102815646,31.506109423671223,36.67222856059512
996,10161,xfactor: mobile appstore,Community,https://www.kaggle.com/competitions/xfactor-mobile-appstore,8,0.0,2,3,Root Mean Squared Error,False,69119.7888787453,69559.59829234538,70109.36005934549,77464.82913206716,77588.2903555843,77742.61688498073
997,10166,please delete this competition,Community,https://www.kaggle.com/competitions/kdd-br-2018,-1,0.0,0,3,Mean Absolute Error,False,0.1154342672880711,0.2804372035194705,0.3803901390101799,0.1149852678865257,0.2783658058426455,0.3826793598865734
998,10170,New York City Taxi Fare Prediction,Playground,https://www.kaggle.com/competitions/new-york-city-taxi-fare-prediction,62,0.0,20088,5560,Root Mean Squared Error,False,1.3850639190365674,3.406137417178285,4.133220954708535,1.3850639190365674,3.406137417178285,4.133220954708535
999,10171,Predict my function,Community,https://www.kaggle.com/competitions/predict-my-function,38,0.0,4,6,Root Mean Squared Logarithmic Error,False,1.0707748551579146,1.2631323429234194,1.263760683319144,1.2769172358864582,1.462360479438287,1.4629176531673989
1000,10172,Sleep Time Detection,Community,https://www.kaggle.com/competitions/sleep-time-detection,7,0.0,0,2,F-Score (Micro),True,1.0,0.9940944881889764,0.9881889763779528,1.0,0.9968982630272953,0.9937965260545907
1001,10189,Oxford Pets,Community,https://www.kaggle.com/competitions/oxford-iiit-pet-dataset,70,0.0,104,43,Multiclass Loss,False,0.276384566406776,0.3028534065827488,0.333824205564359,0.29173476364229156,0.31900507105018655,0.35530585449427443
1002,10192,11-785 Fall 2018 Homework 3 Part 2,Community,https://www.kaggle.com/competitions/Fall-11-785-homework-3-part-2,24,0.0,3126,225,Levenshtein Mean,False,5.846153846153846,8.676282051282051,10.14102564102564,5.839237057220709,8.767029972752043,10.185286103542234
1003,10194,Property prices,Community,https://www.kaggle.com/competitions/property-prices-2,4,0.0,174,30,Mean Absolute Error,False,844485.3483243979,1359439.0016452326,1854228.764150188,847120.355981713,1370004.8700470033,1860002.3529970336
1004,10195,advdl-0717,Community,https://www.kaggle.com/competitions/advdl-0717,0,0.0,17,11,Categorization Accuracy,True,0.41133333333333333,0.3558333333333333,0.306,0.41133333333333333,0.3558333333333333,0.306
1005,10200,"Quick, Draw! Doodle Recognition Challenge",Featured,https://www.kaggle.com/competitions/quickdraw-doodle-recognition,69,25000.0,21314,1696,MAP@{K},True,1.0,0.9152040850833574,0.8735754624463131,1.0,0.914104040670523,0.8731709420789746
1006,10208,Eye Blinking Prediction,Community,https://www.kaggle.com/competitions/compomicssummer2018,74,0.0,81,10,Area Under Receiver Operating Characteristic Curve,True,0.9798097137134248,0.9556395658332808,0.8906120018406071,0.983197133646798,0.9575560027103052,0.8999938402151818
1007,10214,Bank Marketing UCI,Community,https://www.kaggle.com/competitions/bank-marketing-uci,27,0.0,218,75,Area Under Receiver Operating Characteristic Curve,True,1.0,0.881125415282392,0.8301495016611296,1.0,0.9657534246575342,0.9025289778714436
1008,10226,H1B Visa 2017 Data,Community,https://www.kaggle.com/competitions/h1b-visanew,8,0.0,129,15,Categorization Accuracy,True,0.9085326953748007,0.8835725677830941,0.8740031897926634,0.9090040927694407,0.8854024556616644,0.8683492496589359
1009,10228,ANU COMP4650 Assignment1,Community,https://www.kaggle.com/competitions/anu-comp4650-hw1,23,0.0,2959,374,Precision@{K},True,0.0782608695652174,0.0695652173913043,0.0652173913043478,0.0684210526315789,0.0578947368421052,0.0473684210526315
1010,10249,test 123,Community,https://www.kaggle.com/competitions/test123123123,51,0.0,0,2,Root Mean Squared Logarithmic Error,False,0.0,0.077075339913629,0.154150679827258,0.0,0.840429614010429,1.680859228020858
1011,10270,SCC5966-2018-2o,Community,https://www.kaggle.com/competitions/scc5966-2018-2o,97,0.0,1117,20,Root Mean Squared Error,False,0.9138578865592772,0.997434102403982,1.1051665180802954,0.9293976536351312,1.0183566345867874,1.14072090679702
1012,10281,Regression Trees,Community,https://www.kaggle.com/competitions/cs419m,26,0.0,719,70,Mean Squared Error,False,0.0,4.218032858999472,5.990090975551315,0.0,4.40827420614076,6.269648477824262
1013,10296,Telecom Churn Analytics,Community,https://www.kaggle.com/competitions/churn-analytics-bda,18,0.0,112,41,Categorization Accuracy,True,0.976470588235294,0.9364705882352942,0.88,0.976470588235294,0.9364705882352942,0.88
1014,10300,TMDB Box Office Prediction,Playground,https://www.kaggle.com/competitions/tmdb-box-office-prediction,113,,18974,3031,Root Mean Squared Logarithmic Error,False,1.6449131759623405,1.7935932644234744,2.2266403466457234,1.6449131759623405,1.7935932644234744,2.2266403466457234
1015,10306,Predicting Cancer Diagnosis,Community,https://www.kaggle.com/competitions/mubravo,13,0.0,72,19,Categorization Accuracy,True,1.0,0.875,0.8125,1.0,0.9743589743589745,0.9743589743589745
1016,10308,SpeechLab-GMM-EM,Community,https://www.kaggle.com/competitions/speechlab-aug03,18,0.0,150,42,Categorization Accuracy,True,0.9818125,0.98,0.98,0.9825,0.98,0.98
1017,10335,PUBG Finish Placement Prediction (Kernels Only),Playground,https://www.kaggle.com/competitions/pubg-finish-placement-prediction,118,0.0,12747,2640,Mean Absolute Error,False,0.0138521363443075,0.024958029415644026,0.0559091224850077,0.0138521363443075,0.024958029415644026,0.0559091224850077
1018,10338,RSNA Pneumonia Detection Challenge,Featured,https://www.kaggle.com/competitions/rsna-pneumonia-detection-challenge,65,30000.0,2001,905,RSNAObjectDetectionAP,True,0.13397507440476186,0.0972222222222222,0.0648148148148148,0.22231940446240933,0.16262559872215201,0.12540553353549488
1019,10343,Exercício Final de Vendas,Community,https://www.kaggle.com/competitions/exerccio-final-de-vendas,0,0.0,82,13,Root Mean Squared Error,False,15564.038554470832,17757.799498200216,22112.86823884062,13097.759388433726,18590.54398260576,24016.289672436065
1020,10345,Prueba1_data,Community,https://www.kaggle.com/competitions/pruebadata,30,0.0,0,2,Categorization Accuracy,True,1.0,1.0,1.0,1.0,1.0,1.0
1021,10356,SpeechLab-Tone-Classification,Community,https://www.kaggle.com/competitions/speechlab-tone-classification,40,0.0,521,43,Categorization Accuracy,True,1.0,0.793859649122807,0.6710526315789473,1.0,0.793859649122807,0.6710526315789473
1022,10367,Q&A Prediction,Community,https://www.kaggle.com/competitions/vk-lksh,1,0.0,88,13,Categorization Accuracy,True,0.36603643863870744,0.3489171536610519,0.3416981780680646,0.35406539991162167,0.3409191338930623,0.3344380615701871
1023,10382,Titanic-MTH3302-A18,Community,https://www.kaggle.com/competitions/titanic-mth3302-a18,143,0.0,19,13,Categorization Accuracy,True,0.7727272727272727,0.7679425837320574,0.7655502392344498,0.7727272727272727,0.7679425837320574,0.7655502392344498
1024,10384,PLAsTiCC Astronomical Classification,Featured,https://www.kaggle.com/competitions/PLAsTiCC-2018,80,25000.0,22851,1159,Weighted Multiclass Loss,False,0.5906018192599823,1.0129326199863158,1.1475152172161869,0.5994196242067925,1.0356481029446007,1.1774464108565428
1025,10385,Santander Customer Transaction Prediction,Featured,https://www.kaggle.com/competitions/santander-customer-transaction-prediction,56,65000.0,104129,12071,Area Under Receiver Operating Characteristic Curve,True,0.9011221551651329,0.900148928733798,0.8952409046148095,0.8998800603929693,0.8988317657723763,0.8934737044571828
1026,10386,Inclusive Images Challenge,Research,https://www.kaggle.com/competitions/inclusive-images-challenge,68,25000.0,475,128,F-Score Beta (Micro),True,0.19358348759084051,0.1642118811997108,0.12128623188405796,0.2276152149733525,0.1925835086121761,0.1537509594698844
1027,10389,COMPSCI367: Artificial Intelligence,Community,https://www.kaggle.com/competitions/compsci367-v2,0,0.0,0,1,Categorization Accuracy,True,1.0,0.9449166666666666,0.8898333333333333,1.0,0.9449285714285715,0.8898571428571429
1028,10396,advdl_kaggle2,Community,https://www.kaggle.com/competitions/advdl-kaggle2,30,0.0,5,3,Categorization Accuracy,True,0.2905333333333333,0.2846666666666667,0.2773333333333333,0.2905333333333333,0.2846666666666667,0.2773333333333333
1029,10402,Cold Call,Community,https://www.kaggle.com/competitions/bank-direct-marketing,67,0.0,6,3,Area Under Receiver Operating Characteristic Curve,True,0.9206963636363636,0.8808168181818182,0.7169469206180257,0.9242378224597286,0.8752754731656729,0.6915187292958465
1030,10408,Indian Liver Patient Record,Community,https://www.kaggle.com/competitions/indian-patient-si359,44,,55,34,Categorization Accuracy,True,0.7567567567567568,0.7387387387387387,0.7027027027027027,1.0,0.7692307692307693,0.7692307692307693
1031,10418,Human Protein Atlas Image Classification,Featured,https://www.kaggle.com/competitions/human-protein-atlas-image-classification,99,37000.0,54934,2660,F-Score (Macro),True,0.587381858619337,0.48209163931146326,0.4270859418657893,0.5252081738899267,0.4607796551350249,0.4095854377212818
1032,10423,Cancer Diagnosis,Community,https://www.kaggle.com/competitions/mubravoprivate,0,0.0,10,7,Categorization Accuracy,True,0.9818181818181818,0.9454545454545454,0.9090909090909092,0.9818181818181818,0.9454545454545454,0.9090909090909092
1033,10445,Elo Merchant Category Recommendation,Featured,https://www.kaggle.com/competitions/elo-merchant-category-recommendation,91,50000.0,81772,5169,Root Mean Squared Error,False,3.6760702152824587,3.6907946628118493,3.7014019353313694,3.61069573539247,3.617243954732528,3.625493283085999
1034,10454,mnist_test_kimlab,Community,https://www.kaggle.com/competitions/mnist-test-kimlab,14,0.0,0,1,Categorization Accuracy,True,,,,,,
1035,10456,Commercial Support TaskA,Community,https://www.kaggle.com/competitions/commercial-support-taska,135,0.0,9,4,Mean Columnwise Area Under Receiver Operating Characteristic Curve,True,0.5855136508939466,0.5101125454188429,0.5,0.8097730122284863,0.7567034150685552,0.5018436789381977
1036,10474,High Flyers,Community,https://www.kaggle.com/competitions/high-flyers,60,0.0,83,22,Categorization Accuracy,True,0.9161807580174928,0.910167638483965,0.8983236151603499,0.9161807580174928,0.910167638483965,0.8983236151603499
1037,10475,ML_hanbat,Community,https://www.kaggle.com/competitions/ml-hanbat,103,0.0,0,1,Categorization Accuracy,True,,,,,,
1038,10480,Telco Test 1,Community,https://www.kaggle.com/competitions/teltest1,0,0.0,1,2,Area Under Receiver Operating Characteristic Curve,True,1.0,0.8611651835372636,0.7223303670745272,1.0,0.8672158365261813,0.7344316730523627
1039,10483,Question Answer,Community,https://www.kaggle.com/competitions/as-qa,5,0.0,0,4,Categorization Accuracy,True,1.0,1.0,1.0,1.0,1.0,0.9842105263157894
1040,10485,Modeling-pass-criteria,Community,https://www.kaggle.com/competitions/shorthills-v1,131,0.0,0,3,Categorization Accuracy,True,1.0,1.0,0.5,1.0,1.0,0.5
1041,10493,Predict-X-problem-1,Community,https://www.kaggle.com/competitions/predict-x-problem-1,20,0.0,51,26,Area Under Receiver Operating Characteristic Curve,True,1.0,0.8123724356957945,0.5,1.0,1.0,0.75
1042,10507,MLCC NSEC,Community,https://www.kaggle.com/competitions/mlcc,6,0.0,0,1,Categorization Accuracy,True,1.0,0.8717948717948718,0.7435897435897436,1.0,0.8760683760683761,0.7521367521367521
1043,10518,Used car valuation,Community,https://www.kaggle.com/competitions/usedcarvaluation,68,0.0,0,2,Mean Absolute Error,False,1023.7176088272834,6978.3825369900205,9496.8523231888,1025.0984860698916,7047.2141312434815,9547.610973150671
1044,10519,Broken Comp (Don't Use),Community,https://www.kaggle.com/competitions/ai-camp-belfast-2018-sentiment,1,0.0,3,5,Categorization Accuracy,True,0.5,0.49755446865273456,0.4968319253001334,0.5021913109756098,0.5003334603658536,0.49921398628048774
1045,10523,con todo,Community,https://www.kaggle.com/competitions/sistema-recomendador-3,5,0.0,1,2,Root Mean Squared Error,False,0.0,0.0271107100644332,0.0542214201288664,0.0,0.027312834913868177,0.05462566982773635
1046,10530,Purdue SIG AI Fall 2018,Community,https://www.kaggle.com/competitions/purduesigai,125,0.0,54,18,Root Mean Squared Error,False,67285.3958237071,76951.11986649585,81418.17106987961,49408.61437257812,62351.88828186321,71643.94737160506
1047,10538,Predict-X-problem-2,Community,https://www.kaggle.com/competitions/predict-x-problem-2,20,0.0,39,25,Root Mean Squared Error,False,0.0,0.25298715523729415,650.1736146036891,0.0,0.06085641258746825,6.602072616276526
1048,10540,Prueba03,Community,https://www.kaggle.com/competitions/prueba03,1,0.0,0,1,Root Mean Squared Error,False,,,,,,
1049,10541,Prueba04,Community,https://www.kaggle.com/competitions/prueba04,1,0.0,0,1,Root Mean Squared Error,False,,,,,,
1050,10546,Prueba5,Community,https://www.kaggle.com/competitions/prueba5,2,0.0,0,1,Root Mean Squared Error,False,,,,,,
1051,10547,Caducado,Community,https://www.kaggle.com/competitions/prueba6,2,0.0,1,2,Root Mean Squared Error,False,0.0,0.02730762158922745,0.0546152431784549,0.0,0.027115962905865376,0.05423192581173075
1052,10568,Predict the Flu,Community,https://www.kaggle.com/competitions/predict-the-flu,0,0.0,0,2,Root Mean Squared Error,False,124.49937723788985,147.28775302873035,170.07612881957084,121.99109635550424,144.84225407639104,167.69341179727783
1053,10582,Hackathon SF MLO 4,Community,https://www.kaggle.com/competitions/hackathon-sf-mlo-4,16,0.0,38,7,Root Mean Squared Logarithmic Error,False,1.127195476301608,1.1971112629330714,1.3706408404927517,1.120283147862646,1.1908719850941134,1.3714611749784875
1054,10588,Pruebaaa,Community,https://www.kaggle.com/competitions/pruebaesuna,-2,0.0,0,3,Root Mean Squared Error,False,32.267630839589074,32.267630839589074,32.267630839589074,32.022648235272484,32.022648235272484,32.022648235272484
1055,10592,KIOS Summer School 2018 Competition (part 3),Community,https://www.kaggle.com/competitions/kios2018sysid,1,0.0,43,9,Root Mean Squared Error,False,0.20592132736910582,0.252169101931723,0.3058537459173365,0.12510767540014905,0.22054964952736283,0.3291104810681361
1056,10599,Sistema Recomendador BBVA,Community,https://www.kaggle.com/competitions/bbvadatachallenge-recomendador,30,0.0,1378,128,Root Mean Squared Error,False,0.03451547185785228,0.03830630504535435,0.0408414930563191,0.03405082287531067,0.03787547862929558,0.04022693425329595
1057,10604,BAN 7002 - 2018,Community,https://www.kaggle.com/competitions/wfu2018ban7002-1final,4,0.0,0,2,Area Under Receiver Operating Characteristic Curve,True,0.6710734413082096,0.6672372892341536,0.6311789924388491,0.6725670363312908,0.6718395773591522,0.6342680919945922
1058,10609,Income Prediction,Community,https://www.kaggle.com/competitions/income-prediction,240,0.0,373,170,Root Mean Squared Error,False,5.83127878516734,6.069169594876977,6.250312911852,6.8507398838306095,7.174434746760444,7.174434746760444
1059,10610,Carseats Sales,Community,https://www.kaggle.com/competitions/carseats-sales,240,0.0,1026,369,Root Mean Squared Error,False,1.1192523187085657,1.1196362182468549,1.1384585699752483,1.0583572230542873,1.0717756252630324,1.078911082592732
1060,10622,Bedrock02_Round01_Freq,Community,https://www.kaggle.com/competitions/bedrock02-round01-freq,-366,0.0,0,1,Root Mean Squared Error,False,0.0,0.000674977525826825,0.00134995505165365,0.0,0.000675697143278525,0.00135139428655705
1061,10625,Logical Rhythm 2018,Community,https://www.kaggle.com/competitions/lr2018-gpu,24,0.0,0,1,Root Mean Squared Error,False,,,,,,
1062,10626,Logical Rhythm 2018,Community,https://www.kaggle.com/competitions/lr2018-fire,27,0.0,5,4,Root Mean Squared Error,False,0.0,0.0,0.0,137.95200252392837,138.1669871381903,138.60018846165218
1063,10633,CS4740_Speech_LM,Community,https://www.kaggle.com/competitions/cs4740-speech-lm,19,0.0,431,101,Categorization Accuracy,True,0.985,0.915,0.83,0.985,0.915,0.83
1064,10648,CS4740_Speech_Wemb,Community,https://www.kaggle.com/competitions/cs4740-speech-emb,19,0.0,269,93,Categorization Accuracy,True,0.885,0.825,0.7875000000000001,0.885,0.825,0.7875000000000001
1065,10675,Credit Card Fraud Detection,Community,https://www.kaggle.com/competitions/1056lab-credit-card-fraud-detection,0,,0,23,Area Under Receiver Operating Characteristic Curve,True,0.9087840818847612,0.8916266379158211,0.8699745764581311,0.940456599511027,0.9067516791974422,0.8881498826599689
1066,10683,Microsoft Malware Prediction,Research,https://www.kaggle.com/competitions/microsoft-malware-prediction,90,25000.0,43406,3088,Area Under Receiver Operating Characteristic Curve,True,0.7152803958333981,0.6946883410050304,0.6849181367971902,0.6447268852752538,0.6379117108427105,0.6277134255445723
1067,10684,VSB Power Line Fault Detection,Featured,https://www.kaggle.com/competitions/vsb-power-line-fault-detection,91,25000.0,19481,1648,Matthews correlation coefficient,True,0.8826622953886343,0.7326692892545332,0.646750627180702,1.0,0.8461054571072995,0.6696300113698657
1068,10686,PetFinder.my Adoption Prediction,Featured,https://www.kaggle.com/competitions/petfinder-adoption-prediction,103,25000.0,3136,2130,QuadraticWeightedKappa,True,0.0,0.0,0.0,0.4285189708458692,0.3991185179185856,0.3122305330382633
1069,10690,Competition on classification tasks: pima&mnist,Community,https://www.kaggle.com/competitions/pimaknn,6,0.0,5,6,Categorization Accuracy,True,1.0,0.6888888888888889,0.6222222222222222,1.0,0.6415094339622641,0.5660377358490566
1070,10694,PMR 3508 - Tarefa 2,Community,https://www.kaggle.com/competitions/pmr-3508-tarefa-2,22,0.0,614,61,FScoreBeta (deprecated),True,0.9792418772563176,0.9561482820976492,0.9389190856640701,0.9880239520958084,0.9580838323353292,0.9231517790710762
1071,10700,Freesound Audio Tagging 2019,Research,https://www.kaggle.com/competitions/freesound-audio-tagging-2019,74,5000.0,677,496,Weighted Label Ranking Average Precision,True,0.0,0.0,0.0,0.7648940813674134,0.6941251231047048,0.6110101645592649
1072,10721,CS 589 HW1 Regression Power Plant,Community,https://www.kaggle.com/competitions/cs-589-hw1-regression-power-plant,18,0.0,2,2,Mean Absolute Error,False,0.1633700139091511,0.16342671916252138,0.1634834244158917,0.1588732456495181,0.15924404908235365,0.1596148525151892
1073,10733,Traveling Santa 2018 - Prime Paths,Featured,https://www.kaggle.com/competitions/traveling-santa-2018-prime-paths,51,25000.0,21233,1963,Traveling Santa Metric 2 - Prime Edition,False,1513740.9248373664,1515638.1625513947,1516728.0642717,1513740.9248373664,1515638.1625513947,1516728.0642717
1074,10736,advdl-exam0,Community,https://www.kaggle.com/competitions/advdl-exam0,3,0.0,1,4,Categorization Accuracy,True,0.38466666666666666,0.358,0.3246666666666666,0.38466666666666666,0.358,0.3246666666666666
1075,10737,Quora Insincere Questions Classification,Featured,https://www.kaggle.com/competitions/quora-insincere-questions-classification,99,25000.0,2506,2371,F-Score (deprecated),True,0.7023959660453933,0.6944701862324585,0.6656595481272812,0.732003630693323,0.7004518402584586,0.6738570145830645
1076,10739,aolney-kepler-classification,Community,https://www.kaggle.com/competitions/aolney-kepler-classification,110,0.0,0,2,FScoreBeta (deprecated),True,1.0,0.625,0.0,1.0,0.25,0.0
1077,10741,DATDC28: Whiskey,Community,https://www.kaggle.com/competitions/datdc28-whiskey,0,0.0,17,8,Categorization Accuracy,True,0.9302325581395348,0.9127906976744186,0.2790697674418604,0.9455445544554456,0.9257425742574258,0.2376237623762376
1078,10747,NDHU AI LAB - fashion mnist,Community,https://www.kaggle.com/competitions/ndhu-ai-lab-fashion-mnist,60,0.0,393,80,Categorization Accuracy,True,0.909,0.9003333333333333,0.8923333333333333,0.9059142857142857,0.8981071428571429,0.8921428571428571
1079,10754,Principios de machine learning: regresión,Community,https://www.kaggle.com/competitions/regression1830,15,0.0,154,23,Root Mean Squared Error,False,4538.305236412596,5340.803770383424,5738.391115081755,10845.157612277628,11455.00523366698,12068.405349613246
1080,10755,589 HW1 Indoor Localization,Community,https://www.kaggle.com/competitions/589-hw1-indoor-localization,18,0.0,1203,148,Mean Absolute Error,False,2.4713743025525523,3.064699436210776,3.7331906672402813,2.0673015649100264,3.5807302595329906,4.3502344858611774
1081,10756,EngML Criteo Workshop,Community,https://www.kaggle.com/competitions/eng-ml-criteo-workshop,4,0.0,52,7,NDCG@{K},True,0.6235287334764666,0.6195678658171087,0.5287683345374495,0.6235287334764666,0.6195678658171087,0.5287683345374495
1082,10757,589 HW1 Regression Power Plant,Community,https://www.kaggle.com/competitions/589-hw1-regression-power-plant,18,0.0,1752,148,Mean Absolute Error,False,0.1530823721163911,0.1603680867893555,0.16226423298067943,0.1530963164179105,0.16029650922703598,0.1621517788700098
1083,10796,Text relevance competition IR 2 TS Fall 2018,Community,https://www.kaggle.com/competitions/text-relevance-competition-ir-2-ts-fall-2018,29,0.0,299,17,NDCG@{K},True,0.7591502832342372,0.7377370500871291,0.6775149999182054,0.730936823155729,0.7086539451306048,0.6453107563472372
1084,10823,Softmax test,Community,https://www.kaggle.com/competitions/cs498dl-fall18-assignment1-softmax-test,66,0.0,2,2,Categorization Accuracy,True,0.4966666666666666,0.4966666666666666,0.4966666666666666,0.5035714285714286,0.5035714285714286,0.5035714285714286
1085,10838,Restaurant Revenue Prediction2,Community,https://www.kaggle.com/competitions/restaurant-revenue-prediction2,227,0.0,977,443,Root Mean Squared Error,False,897365.4728072092,1636337.3779079276,1945645.1636670276,3244962.179983613,3641551.944902735,3978101.157118294
1086,10851,CSE158 fa18 Category Prediction,Community,https://www.kaggle.com/competitions/cse158-fa18-category-prediction,29,0.0,3842,389,Categorization Accuracy,True,0.9094285714285716,0.8257142857142857,0.7844285714285715,0.9022857142857142,0.8296428571428571,0.7832857142857143
1087,10854,CS498DL Assignment 1 - KNN,Community,https://www.kaggle.com/competitions/cs498dl-assignment-1-knn,7,0.0,223,108,Categorization Accuracy,True,0.3464,0.3448,0.3324,0.3616,0.3552,0.3448
1088,10855,CS498DL Assignment 1 - Perceptron,Community,https://www.kaggle.com/competitions/cs498dl-assignment-1-perceptron,7,0.0,344,105,Categorization Accuracy,True,0.32116,0.2972,0.2844,0.34268,0.314,0.3016
1089,10856,CS498DL Assignment 1 - SVM,Community,https://www.kaggle.com/competitions/cs498dl-assignment-1-svm,7,0.0,221,100,Categorization Accuracy,True,0.35535999999999995,0.326,0.3096,0.35952,0.3296,0.3076
1090,10857,CS498DL Assignment 1 - Softmax,Community,https://www.kaggle.com/competitions/cs498dl-assignment-1-softmax,7,0.0,215,99,Categorization Accuracy,True,0.3688,0.316,0.2812,0.36535999999999996,0.322,0.2884
1091,10858,SYS6018 Competition 3,Community,https://www.kaggle.com/competitions/sys6018-competition-3,20,0.0,240,17,Mean Absolute Error,False,3.43215293277849,4.184472049689441,4.919871535551312,3.5693304355221303,4.217215339339962,5.083348736720987
1092,10870,Predict windfarm power output,Community,https://www.kaggle.com/competitions/windfarm,-44,0.0,0,1,Root Mean Squared Error,False,0.0,0.10485231871976625,0.2097046374395325,0.0,0.1034303999113893,0.2068607998227786
1093,10874,Abandono de clientes en telecomunicaciones,Community,https://www.kaggle.com/competitions/abandono-de-clientes-teleco,28,0.0,25,5,Area Under Receiver Operating Characteristic Curve,True,0.8562109375,0.853953125,0.8356171875,0.8403699542151468,0.8391065390431386,0.8332029445121183
